date,season,hometeam,awayteam,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qb1_value_pre,qb2_value_pre,qb1_adj,qb2_adj,qbelo_prob1,qbelo_prob2,correct?
20171001,2017,1,29,1500.875665,1319.136609,0.805392367,0.194607633,130.4854753,121.7749952,-9.795982963,-7.740155847,0.776453605,0.223546395,1
20171001,2017,17,26,1406.779559,1541.323902,0.401233196,0.598766804,136.1225574,138.7261108,-4.140521544,3.787661738,0.415691396,0.584308604,1
20171001,2017,10,25,1563.547943,1539.307913,0.625675057,0.374324943,111.2714062,172.8921526,4.042366178,3.185018585,0.54907201,0.45092799,1
20171001,2017,28,14,1537.74466,1462.364174,0.69170342,0.30829658,168.3125376,95.30825308,4.132382672,32.06590133,0.686223227,0.313776773,1
20171002,2017,16,32,1677.410417,1525.659019,0.776905165,0.223094835,185.428883,214.5302065,8.366051501,6.396446077,0.740810673,0.259189327,1
20171005,2017,30,21,1502.976977,1646.23325,0.389246809,0.610753191,152.863391,263.6009084,6.44951948,22.92526618,0.384197642,0.615802358,1
20171008,2017,23,17,1462.622977,1398.233708,0.678049941,0.321950059,165.6981872,146.535992,10.41586716,1.273221835,0.674605591,0.325394409,0
20171008,2017,26,1,1549.869753,1505.727213,0.652098212,0.347901788,141.5479328,126.5319268,5.009189666,-11.28295807,0.686916556,0.313083444,1
20171008,2017,19,31,1460.330403,1461.205894,0.591248824,0.408751176,93.27776051,92.25526039,-21.1538937,-75.25130576,0.550778257,0.449221743,1
20171008,2017,14,29,1442.847034,1314.285061,0.752917297,0.247082703,92.57325352,106.0954714,29.09510648,-15.19290996,0.781520733,0.218479267,1
20171008,2017,27,15,1613.877671,1438.745177,0.799362342,0.200637658,170.4832465,154.4665807,-4.604024719,2.179490248,0.746939773,0.253060227,0
20171008,2017,11,5,1565.326231,1535.875638,0.632673019,0.367326981,160.3838412,121.872683,-5.774658666,-3.56762025,0.578830488,0.421169512,0
20171008,2017,7,4,1474.003552,1547.629174,0.487589282,0.512410718,149.8642549,152.959048,-3.638618798,-1.820074507,0.534485137,0.465514863,1
20171008,2017,8,24,1289.832752,1461.134047,0.351621472,0.648378528,64.34295005,126.4209611,-18.28815662,-0.290718508,0.428363869,0.571636131,1
20171008,2017,18,28,1459.610942,1557.261801,0.453149478,0.546850522,95.85160095,179.4226277,14.62584972,9.480808577,0.430627844,0.569372156,1
20171008,2017,25,3,1525.307756,1459.981316,0.679226481,0.320773519,122.0530784,114.8939484,-43.7581528,-22.20696214,0.637425261,0.362574739,0
20171008,2017,9,12,1556.505381,1601.333706,0.528996801,0.471003199,190.4810262,241.0947682,11.74700083,6.410560781,0.507716039,0.492283961,0
20171008,2017,13,16,1500.77632,1686.762878,0.332598754,0.667401246,152.5034577,200.4368251,66.60317967,15.45171993,0.462982738,0.537017262,1
20171009,2017,6,20,1382.325332,1501.530406,0.422619442,0.577380558,112.44816,206.5036345,3.143592208,18.52656285,0.414945564,0.585054436,1
20171012,2017,5,26,1554.20393,1571.959474,0.567574252,0.432425748,141.9316018,159.5937278,6.640220185,13.78162769,0.555814582,0.444185418,0
20171015,2017,24,21,1470.433716,1659.702856,0.328417617,0.671582383,123.5742368,254.4494739,-1.69954473,17.20328564,0.236901458,0.763098542,1
20171015,2017,32,29,1516.306558,1307.988466,0.828260001,0.171739999,222.5971233,121.7942439,10.1100822,-6.583878228,0.842752438,0.157247562,1
20171015,2017,2,19,1626.696948,1475.787722,0.776063777,0.223936223,224.3471408,80.99086959,-4.46957219,-26.23964447,0.801809819,0.198190181,0
20171015,2017,3,6,1498.08915,1370.889595,0.751455404,0.248544596,119.790125,106.8298826,-18.64852572,0.177273885,0.724019763,0.275980237,0
20171015,2017,20,12,1512.966143,1618.519027,0.4419033,0.5580967,128.3612283,238.5225924,-44.79954074,4.803944848,0.389678553,0.610321447,0
20171015,2017,13,8,1486.922322,1280.533084,0.826674835,0.173325165,169.3464159,39.90096,71.69449975,-38.44543273,0.8941918,0.1058082,1
20171015,2017,22,11,1536.634268,1546.997939,0.577986204,0.422013796,261.5048167,153.8668715,13.02746024,-8.744410595,0.64282042,0.35717958,1
20171015,2017,1,30,1483.637492,1489.507371,0.584282908,0.415717092,133.0593656,155.542512,-7.455090767,7.466604006,0.545721812,0.454278188,1
20171015,2017,15,18,1494.217278,1442.233089,0.662267441,0.337732559,138.9633582,89.15974418,-5.681095478,10.54862885,0.662349037,0.337650963,0
20171015,2017,16,27,1700.616875,1558.405569,0.767242211,0.232757789,222.2450447,149.8075668,25.58324374,-14.71166336,0.767069101,0.232930899,0
20171015,2017,25,17,1487.199923,1424.050103,0.676490442,0.323509558,164.7818451,148.8457246,3.581986526,2.36442704,0.658768953,0.341231047,0
20171015,2017,10,23,1577.5481,1436.806581,0.765727857,0.234272143,103.1068337,153.7974684,-0.242038374,3.944714424,0.739715316,0.260284684,0
20171016,2017,31,14,1445.748575,1449.143629,0.587739059,0.412260941,177.0027028,96.04008745,19.01180467,29.37376812,0.633256061,0.366743939,1
20171019,2017,25,16,1477.241709,1667.65236,0.326969943,0.673030057,156.1056607,214.9544424,-0.935204996,20.65878043,0.355450733,0.644549267,0
20171022,2017,12,22,1588.508862,1558.937075,0.632835134,0.367164866,46.70226,247.7269136,-176.4126276,5.487135686,0.386723622,0.613276378,1
20171022,2017,14,15,1427.423379,1460.672593,0.545566277,0.454433723,100.7607855,132.9590999,30.26542873,-8.399169896,0.545876206,0.454123794,0
20171022,2017,19,24,1499.64627,1457.505475,0.64947948,0.35052052,84.23605633,126.9991373,-23.30506888,0.097882792,0.662252413,0.337747587,1
20171022,2017,8,31,1271.790246,1467.468825,0.320332025,0.679667975,57.60233782,179.1068803,-12.5161213,19.1133032,0.239798695,0.760201305,1
20171022,2017,18,1,1475.777774,1498.144873,0.467855553,0.532144447,87.64921033,141.3094299,9.265930483,-2.957304064,0.501251306,0.498748694,1
20171022,2017,4,30,1531.070386,1474.99999,0.667508366,0.332491634,131.8053453,142.6640004,-12.30592215,0.654018018,0.633970538,0.366029462,1
20171022,2017,20,3,1542.976308,1475.259944,0.682216518,0.317783482,132.8839785,102.6412644,-40.2981886,-26.29052978,0.664901895,0.335098105,1
20171022,2017,6,5,1393.7188,1533.418436,0.394124978,0.605875022,101.9604445,138.9037701,-2.266308833,4.794293323,0.384777524,0.615222476,0
20171022,2017,29,9,1304.63195,1539.32006,0.273526544,0.726473456,66.19932,206.9057712,-54.11332473,19.3720233,0.190611186,0.809388814,1
20171022,2017,23,28,1481.39217,1574.639654,0.459437936,0.540562064,144.3269987,169.5073841,-0.987756166,4.049146367,0.397587268,0.602412732,1
20171022,2017,27,7,1591.370085,1490.562339,0.722012461,0.277987539,150.5300938,149.9134732,-13.61481669,-3.432078682,0.658057828,0.341942172,1
20171022,2017,17,10,1434.008317,1532.962511,0.451290958,0.548709042,154.9116766,102.1078091,5.279181699,-0.729448753,0.52280228,0.47719772,1
20171022,2017,21,2,1672.631096,1602.8384,0.684802086,0.315197914,246.0946012,215.0888253,12.16568498,-8.875251312,0.724579449,0.275420551,1
20171023,2017,26,32,1592.744968,1519.663074,0.688874616,0.311125384,162.5106882,234.9711645,14.55102647,15.79159868,0.721500414,0.278499586,1
20171026,2017,3,19,1462.089618,1508.913448,0.526133775,0.473866225,101.5251585,136.1323825,-25.53405623,28.6639249,0.502058188,0.497941812,1
20171029,2017,8,20,1263.406731,1556.146634,0.156415211,0.843584789,49.27005029,133.230736,-16.056459,-38.10990042,0.16546102,0.83453898,1
20171029,2017,30,5,1466.262221,1499.450268,0.545653571,0.454346429,166.62639,125.6515899,12.6025119,-2.071511453,0.544236265,0.455763735,0
20171029,2017,7,14,1476.227791,1390.53219,0.704219737,0.295780263,134.3635481,86.8848136,-11.03543733,21.81417135,0.660430078,0.339569922,1
20171029,2017,4,25,1539.808155,1487.135904,0.663152781,0.336847219,144.2105717,180.5705101,-5.488012834,11.34397995,0.579852563,0.420147437,1
20171029,2017,26,29,1606.784694,1287.191422,0.901490529,0.098509471,179.6217012,69.58386908,22.37898167,-49.71538395,0.925926574,0.074073426,1
20171029,2017,22,6,1589.389264,1427.686968,0.786675829,0.213324171,243.7445181,87.10626003,3.221581161,-9.580085639,0.74728327,0.25271673,1
20171029,2017,24,2,1448.238298,1586.009065,0.396779471,0.603220529,131.5166925,218.5415448,2.35176624,-6.705129023,0.363864871,0.636135129,1
20171029,2017,21,17,1689.460431,1468.461721,0.838395902,0.161604098,243.9853476,153.2342185,10.50277392,4.176493557,0.812408652,0.187591348,1
20171029,2017,28,13,1600.861896,1495.66516,0.727054871,0.272945129,189.4832987,171.1518691,13.83464637,69.01250136,0.643624548,0.356375452,1
20171029,2017,32,9,1505.623348,1556.760588,0.519939535,0.480060465,236.9432538,222.3169324,15.98806342,26.10900273,0.504652571,0.495347429,0
20171029,2017,11,27,1524.695131,1605.704633,0.476976768,0.523023232,134.5241582,158.8469264,-17.97854671,-8.775659543,0.460750387,0.539249613,1
20171030,2017,16,10,1657.758165,1498.509108,0.784296328,0.215703672,227.6886804,96.44498844,25.99296039,-3.524386639,0.81966388,0.18033612,1
20171102,2017,24,4,1434.474891,1559.277565,0.414777019,0.585222981,142.0797193,150.7072887,7.515691301,-1.965253714,0.365332512,0.634667488,0
20171105,2017,13,14,1488.640924,1386.694668,0.72332596,0.27667404,27.44207045,91.4654502,-83.93797388,23.01378109,0.580705204,0.419294796,0
20171105,2017,26,10,1612.114356,1489.121322,0.746905341,0.253094659,168.0509057,96.70709147,15.47463484,4.209518112,0.775745098,0.224254902,1
20171105,2017,31,3,1475.852339,1496.995953,0.56278132,0.43721868,169.3712377,103.7741248,13.28981676,-23.13287026,0.66453547,0.33546453,1
20171105,2017,15,7,1497.563781,1480.065313,0.61654271,0.38345729,145.259853,135.5668503,-1.828834804,-9.882014353,0.680589909,0.319410091,1
20171105,2017,23,18,1455.169928,1513.693926,0.509318637,0.490681363,137.013832,98.40081512,-4.594951719,14.17843635,0.486108718,0.513891282,1
20171105,2017,5,2,1529.437022,1599.772472,0.492322273,0.507677727,123.4361759,221.5385501,-3.075642868,-4.871369928,0.546431675,0.453568325,1
20171105,2017,22,30,1597.887929,1436.275468,0.786589032,0.213410968,242.0407536,147.4093851,2.208619831,2.363883864,0.751639655,0.248360345,1
20171105,2017,29,1,1281.86176,1460.228721,0.342405519,0.657594481,56.85542754,114.6996523,-53.59383553,-22.69485985,0.289574198,0.710425802,1
20171105,2017,28,32,1607.886131,1477.284329,0.755095239,0.244904761,213.0987239,221.5825716,24.95062662,7.50831912,0.801518953,0.198481047,0
20171105,2017,9,16,1585.099607,1667.145951,0.475488003,0.524511997,207.667323,221.7357111,17.47874789,21.71682772,0.482522641,0.517477359,0
20171105,2017,19,25,1474.007113,1467.666493,0.60124843,0.39875157,86.42122804,180.8693299,-13.42573168,10.92619085,0.517651061,0.482348939,0
20171106,2017,12,11,1558.056674,1507.726063,0.660135108,0.339864892,49.50137063,149.6250325,-166.1924409,-9.529182228,0.499852346,0.500147654,1
20171109,2017,1,28,1475.845056,1584.90741,0.436926963,0.563073037,113.5205844,213.1404871,-22.14965081,23.72397689,0.33539009,0.66460991,1
20171112,2017,32,20,1500.263051,1564.126735,0.501635284,0.498364716,204.5783856,139.2008135,-1.369189842,-33.21936666,0.450474501,0.549525499,1
20171112,2017,11,8,1544.496361,1255.42663,0.884748753,0.115251247,169.1077057,54.81482391,0.688613484,-12.48124924,0.843461908,0.156538092,1
20171112,2017,4,22,1527.525714,1609.669092,0.475348699,0.524651301,160.4441137,244.2565089,3.00142151,3.206066495,0.461351658,0.538648342,1
20171112,2017,30,24,1424.494305,1466.226743,0.533434745,0.466565255,119.1881658,147.6057412,-18.4922839,9.902917713,0.564037167,0.435962833,1
20171112,2017,31,7,1487.737684,1459.122334,0.631554927,0.368445073,168.1029391,129.3692214,11.9911766,-12.48672807,0.690234472,0.309765528,1
20171112,2017,14,27,1417.156825,1622.673701,0.308129178,0.691870822,106.3582448,159.3985147,29.30948935,-8.061082445,0.295596039,0.704403961,1
20171112,2017,6,12,1419.188303,1521.286376,0.44681356,0.55318644,82.64089716,64.77189652,-11.3337628,-150.2475559,0.653508318,0.346491682,0
20171112,2017,15,17,1518.50676,1462.177107,0.667839508,0.332160492,158.0288341,145.0884986,4.647097446,-0.105191079,0.652890701,0.347109299,1
20171112,2017,18,13,1550.016949,1458.178767,0.711531367,0.288468633,124.4804315,27.46486487,26.50932273,-79.72967797,0.807821249,0.192178751,1
20171112,2017,29,23,1266.245425,1418.846906,0.376536634,0.623463366,52.59561818,135.1443158,-53.04404843,-5.299962221,0.323430101,0.676569899,0
20171112,2017,2,9,1585.662437,1611.370429,0.556305904,0.443694096,220.8551759,220.2281515,-4.969488503,22.88522476,0.479767161,0.520232839,0
20171112,2017,10,21,1473.418277,1695.745045,0.287891692,0.712108308,82.99454331,244.4232872,-2.857231875,10.19660504,0.242332775,0.757667225,1
20171113,2017,5,19,1543.547057,1456.778278,0.705504893,0.294495107,134.3608449,115.5631121,2.540473755,1.816496936,0.731945465,0.268054535,1
20171116,2017,27,31,1630.703953,1499.113409,0.756146249,0.243853751,159.4916747,165.644125,-7.611448316,10.16221074,0.686916701,0.313083299,1
20171119,2017,22,32,1643.984131,1478.207552,0.790585253,0.209414747,242.1037127,213.6911579,1.969365051,3.25565584,0.764017769,0.235982231,1
20171119,2017,20,18,1586.182234,1567.766493,0.617790285,0.382209715,154.5782143,141.0164042,-23.86969791,33.45184294,0.570017923,0.429982077,1
20171119,2017,12,3,1539.560675,1485.110609,0.665435016,0.334564984,76.22118557,108.3271741,-137.0105336,-19.69970209,0.468663953,0.531336047,1
20171119,2017,8,15,1250.04985,1527.234851,0.227684007,0.772315993,73.31469833,150.3420878,-2.607249569,0.571369425,0.207194535,0.792805465,1
20171119,2017,13,1,1440.429222,1459.174527,0.566175354,0.433824646,22.55431886,120.478298,-78.19846708,-15.29966262,0.488735896,0.511264104,0
20171119,2017,23,16,1387.706951,1640.875129,0.252904117,0.747095883,145.596002,222.032379,0.190878978,20.77932027,0.245325381,0.754674619,0
20171119,2017,19,30,1439.042903,1441.038782,0.589689243,0.410310757,122.0559438,112.9867579,4.97208795,-20.66837364,0.586767835,0.413232165,0
20171119,2017,6,11,1400.914005,1549.873141,0.38147138,0.61852862,82.2687264,166.6826812,-10.95316003,-0.558329413,0.390497433,0.609502567,1
20171119,2017,17,4,1453.449015,1493.210675,0.53625714,0.46374286,152.6941595,35.82018,3.702898894,-112.4400088,0.739051902,0.260948098,1
20171119,2017,25,21,1484.895328,1713.252619,0.211729759,0.788270241,180.312241,253.3961208,10.10133687,14.17319157,0.26478721,0.73521279,1
20171119,2017,10,7,1455.910703,1447.74661,0.60376232,0.39623768,84.13608088,137.480675,-2.143601497,-7.806664855,0.563108303,0.436891697,0
20171119,2017,9,26,1584.827749,1627.817401,0.531633129,0.468366871,201.7965544,178.7694842,12.52516497,20.06019233,0.452477025,0.547522975,1
20171120,2017,28,2,1601.577939,1612.205117,0.577616168,0.422383832,208.3501586,218.4132336,20.1426138,-5.941985257,0.701111357,0.298888643,0
20171123,2017,11,20,1560.060972,1607.469659,0.525294325,0.474705675,173.5876041,172.0317995,2.922048489,-13.94942043,0.467104365,0.532895635,1
20171123,2017,9,17,1548.662607,1484.937521,0.677214743,0.322785257,168.501154,160.2401728,-4.748793475,7.290760647,0.634303103,0.365696897,0
20171123,2017,32,23,1472.95258,1410.358234,0.675790257,0.324209743,226.4922385,142.5919667,9.493413323,-1.320682621,0.655812173,0.344187827,1
20171126,2017,16,4,1618.223846,1461.722169,0.781608756,0.218391244,208.2008157,141.7789648,12.82457261,10.85761863,0.753934432,0.246065568,0
20171126,2017,21,19,1725.751926,1409.928868,0.899546313,0.100453687,265.866525,118.0229942,19.69973413,10.62960508,0.902076934,0.097923066,1
20171126,2017,14,31,1409.126573,1484.885223,0.484522004,0.515477996,107.8436916,151.5387168,28.58673827,2.60139609,0.483080968,0.516919032,1
20171126,2017,24,5,1449.682265,1561.282431,0.433336248,0.566663752,130.7538249,169.2539803,0.981813646,19.86001775,0.316016481,0.683983519,1
20171126,2017,7,8,1465.062314,1239.397305,0.842002303,0.157997697,140.5381137,63.20159828,-5.887612256,-7.533437114,0.831706977,0.168293023,1
20171126,2017,26,6,1663.982543,1390.726173,0.875136659,0.124863341,176.6457136,94.54383505,17.99529744,-4.267947709,0.874860708,0.125139292,1
20171126,2017,2,30,1628.625875,1470.152818,0.783539658,0.216460342,221.4331471,123.1794901,-4.134929209,-14.53858884,0.762969805,0.237030195,1
20171126,2017,29,28,1297.385379,1585.157181,0.21714578,0.78285422,78.98679463,220.1480991,-37.19625778,25.03445338,0.189522371,0.810477629,1
20171126,2017,18,22,1546.479069,1649.239102,0.445871894,0.554128106,140.2024238,246.1415855,31.37226059,3.889833232,0.496815188,0.503184812,0
20171126,2017,1,15,1438.797627,1537.887397,0.451097708,0.548902292,124.5099926,140.6770107,-12.51883218,-4.289737601,0.39401856,0.60598144,0
20171126,2017,25,10,1472.396021,1438.594999,0.638473402,0.361526598,171.6997698,80.72469997,5.290034411,-6.592594298,0.670278888,0.329721112,1
20171126,2017,27,12,1644.932139,1494.836593,0.775248712,0.224751288,175.6806056,60.01796978,0.863589538,-138.2616148,0.853364841,0.146635159,1
20171127,2017,3,13,1529.83469,1460.806122,0.68385187,0.31614813,104.3920939,40.40519532,-20.68225708,-65.36310549,0.721277112,0.278722888,1
20171130,2017,9,32,1503.555254,1487.648665,0.614373973,0.385626027,157.222299,205.3479319,-10.15078132,-1.553410621,0.584983385,0.415016615,1
20171203,2017,19,10,1404.88617,1424.205745,0.565363212,0.434636788,102.1778016,81.85382367,3.30293802,5.370106684,0.548780164,0.451219836,1
20171203,2017,2,20,1639.268519,1629.492128,0.605980524,0.394019476,229.9891995,185.0460628,0.349843436,-6.744817728,0.53589427,0.46410573,0
20171203,2017,3,11,1542.227901,1538.038503,0.59827583,0.40172417,106.8465667,167.9479978,-18.42090785,-0.043857062,0.596996392,0.403003608,1
20171203,2017,4,21,1495.546498,1730.794624,0.272886428,0.727113572,142.5430369,258.5869999,10.69677374,15.07498486,0.266926962,0.733073038,1
20171203,2017,24,16,1431.034519,1584.399517,0.375505402,0.624494598,144.6405812,201.2580307,7.876101119,8.711951476,0.34213032,0.65786968,0
20171203,2017,15,14,1522.429061,1393.60631,0.753196457,0.246803543,145.0740973,89.68477112,-1.87670742,18.07794111,0.758755544,0.241244456,1
20171203,2017,6,29,1383.437753,1287.585931,0.71625037,0.28374963,80.43094124,118.3560343,-11.11099723,6.145372837,0.666331852,0.333668148,0
20171203,2017,31,13,1500.405486,1448.412911,0.662278238,0.337721762,144.6232656,42.73714844,-0.98639931,-60.92897366,0.741528152,0.258471848,1
20171203,2017,12,30,1489.160154,1459.510174,0.632939714,0.367060286,77.06003681,132.4428936,-122.8275006,-7.991041917,0.541970682,0.458029318,1
20171203,2017,17,8,1530.044874,1231.838645,0.890004114,0.109995886,189.6115258,77.88067143,21.61189909,0.182771314,0.890139162,0.109860838,1
20171203,2017,22,5,1627.296822,1579.930178,0.656296748,0.343703252,239.3084531,156.7972602,0.278775336,12.63865685,0.602352474,0.397647526,1
20171203,2017,25,23,1486.785275,1395.662149,0.710685765,0.289314235,177.0545085,117.3966098,7.702902075,-12.81679693,0.72458311,0.27541689,1
20171203,2017,1,18,1454.255962,1568.421349,0.429713854,0.570286146,134.5954363,144.3420683,-6.850168717,31.8734698,0.379674707,0.620325293,1
20171203,2017,28,26,1594.956629,1671.270964,0.483723118,0.516276882,222.1047054,189.5784243,24.76103382,23.5618879,0.511593195,0.488406805,1
20171204,2017,7,27,1472.620974,1650.608578,0.342897391,0.657102609,149.815831,194.3334287,-0.954373002,10.14682161,0.323376191,0.676623809,1
20171207,2017,2,22,1616.789031,1642.979125,0.555620796,0.444379204,218.5369284,236.2968428,-5.393784262,-1.240968547,0.534068846,0.465931154,1
20171210,2017,23,9,1384.427197,1527.500303,0.389497504,0.610502496,115.3255499,154.7691311,-13.37010031,-10.86982618,0.409197065,0.590802935,1
20171210,2017,4,14,1480.123813,1379.795115,0.72145864,0.27854136,12.38649555,85.88955283,-110.444089,15.27643491,0.54037993,0.45962007,1
20171210,2017,16,25,1557.340674,1498.020226,0.671647523,0.328352477,228.8735979,178.5279434,22.08413754,8.054474405,0.639787145,0.360212855,1
20171210,2017,30,11,1445.81409,1512.965052,0.496904557,0.503095443,127.8092097,173.7245336,-9.908331777,2.846603669,0.484051771,0.515948229,1
20171210,2017,8,12,1227.490928,1502.856237,0.229531223,0.770468777,81.67984876,74.53637366,2.073221415,-117.9479571,0.31148607,0.68851393,1
20171210,2017,13,29,1432.476257,1298.298514,0.758881889,0.241118111,53.02504755,121.3409449,-52.73857542,7.330559477,0.684763526,0.315236474,0
20171210,2017,5,20,1564.247875,1651.971616,0.467344458,0.532655542,165.5360425,189.5941855,16.37611516,-4.133515491,0.44934441,0.55065559,0
20171210,2017,7,6,1463.578256,1372.725169,0.710366043,0.289633957,158.0036857,82.02718179,3.18727298,-9.75732709,0.721543378,0.278456622,0
20171210,2017,1,31,1430.438805,1516.342141,0.469953927,0.530046073,112.6457263,147.9456631,-17.48251528,0.724119415,0.397266948,0.602733052,0
20171210,2017,17,32,1534.392591,1463.703616,0.685914669,0.314085331,198.6739592,191.8715321,25.06252082,-8.213940003,0.728255735,0.271744265,1
20171210,2017,10,24,1396.138686,1458.093362,0.504382461,0.495617539,58.1070661,173.3056549,-6.771777433,21.81483294,0.505792405,0.494207595,1
20171210,2017,15,28,1536.240256,1623.063252,0.46863542,0.53136458,166.1479261,230.0623357,8.754042386,27.5017973,0.464408261,0.535591739,0
20171210,2017,18,26,1592.238506,1643.16434,0.520243281,0.479756719,148.2449805,193.4969131,32.23125242,24.3430379,0.514777418,0.485222582,0
20171210,2017,27,3,1659.651297,1567.301353,0.712135658,0.287864342,196.5973056,120.9992691,10.77141901,-10.42351122,0.723020194,0.276979806,1
20171211,2017,19,21,1432.95323,1746.217308,0.193235381,0.806764619,100.0564258,241.036277,2.077103205,5.545874154,0.186474672,0.813525328,0
20171214,2017,14,10,1369.712489,1427.597124,0.510238401,0.489761599,81.66538706,65.68190296,12.40053028,-2.645770131,0.521978798,0.478021202,0
20171216,2017,11,6,1526.728714,1423.120288,0.725236708,0.274763292,187.6549469,104.2876716,9.669480122,1.860784178,0.693910788,0.306089212,1
20171216,2017,16,17,1572.786355,1551.49428,0.621692234,0.378307766,209.2854431,202.1464292,11.18585324,25.54562982,0.559577359,0.440422641,1
20171217,2017,23,26,1361.523327,1666.173363,0.20108345,0.79891655,116.1824091,110.0632935,-12.2731657,-65.47769312,0.264512731,0.735487269,1
20171217,2017,32,1,1446.601926,1449.615313,0.588271308,0.411728692,179.9048091,95.10851638,-13.78660452,-25.37699447,0.590791955,0.409208045,1
20171217,2017,22,24,1630.871899,1426.634924,0.824892444,0.175107556,232.9471748,34.42225193,-2.85375414,-103.431041,0.906159117,0.093840883,1
20171217,2017,15,13,1557.1272,1392.458884,0.789527074,0.210472926,175.9078918,36.56149501,13.19632308,-62.04987749,0.842962575,0.157037425,1
20171217,2017,20,7,1629.587894,1413.183137,0.834780786,0.165219214,179.1787887,141.7786399,-9.134538133,-5.084613578,0.834892446,0.165107554,1
20171217,2017,4,19,1490.206439,1470.773548,0.619171887,0.380828113,123.4420023,116.8847855,3.919359546,10.38742794,0.622832679,0.377167321,1
20171217,2017,5,12,1586.631597,1511.009555,0.691999866,0.308000134,161.3489824,216.834678,13.46377936,15.39944505,0.600904128,0.399095872,1
20171217,2017,8,3,1219.33761,1563.577076,0.166945511,0.833054489,87.12501894,128.3207964,4.692145434,-6.241572046,0.17185291,0.82814709,1
20171217,2017,28,18,1602.176309,1569.229483,0.63733763,0.36266237,228.8649452,151.5837334,25.5280122,32.28906625,0.650191323,0.349808677,0
20171217,2017,29,31,1338.315886,1497.165633,0.368131155,0.631868845,122.1568122,125.2389641,7.371965172,-10.66543606,0.381088327,0.618911673,0
20171217,2017,27,21,1663.375573,1708.39699,0.528719845,0.471280155,220.3298372,218.8378718,22.09911385,-5.830622164,0.594382873,0.405617127,0
20171217,2017,25,9,1482.574546,1550.404174,0.495927928,0.504072072,159.4981779,174.2968253,-1.863132069,-0.562487777,0.499888081,0.500111919,1
20171218,2017,30,2,1432.050427,1628.896257,0.318870887,0.681129113,127.3626221,196.6302533,-9.636208981,-16.07743264,0.301780632,0.698219368,1
20171223,2017,3,14,1572.1408,1343.452845,0.844303544,0.155696456,138.4343906,89.39913016,-0.872696305,15.64737531,0.845525266,0.154474734,1
20171223,2017,12,20,1498.969762,1639.350084,0.393189703,0.606810297,104.2329738,190.8635572,-94.54071238,-2.835426981,0.303157454,0.696842546,1
20171224,2017,7,11,1403.420947,1538.967782,0.399847581,0.600152419,117.3098758,188.6631528,-17.06476494,9.690109089,0.387983299,0.612016701,0
20171224,2017,16,19,1593.829949,1454.656789,0.764104417,0.235895583,220.3357461,101.8030777,16.15171208,2.327202623,0.763924789,0.236075211,1
20171224,2017,24,17,1418.631541,1530.450686,0.43302674,0.56697326,33.27815279,179.4546724,-98.8315385,12.92246992,0.247236101,0.752763899,1
20171224,2017,5,30,1598.67139,1423.70933,0.799204945,0.200795055,180.1215839,148.6551846,22.17689112,1.491882751,0.817916554,0.182083446,1
20171224,2017,6,8,1410.881221,1210.773886,0.821432119,0.178567881,101.5603147,77.85681313,0.404066488,-0.176564742,0.808603499,0.191396501,1
20171224,2017,22,2,1638.875282,1637.237354,0.594740784,0.405259216,235.7586066,193.9176681,-1.305350532,-16.62985361,0.601517444,0.398482556,1
20171224,2017,32,10,1460.951979,1453.856768,0.602289385,0.397710615,183.5557189,86.42566481,-11.27181938,24.79714159,0.561077255,0.438922745,1
20171224,2017,21,4,1723.19056,1506.323199,0.835147739,0.164852261,212.9396535,135.4516625,-8.4882002,9.728221645,0.800352947,0.199647053,1
20171224,2017,31,18,1482.663406,1617.036125,0.401470568,0.598529432,137.4521531,144.8947026,-4.02556977,27.33009756,0.39900156,0.60099844,1
20171224,2017,29,15,1352.818114,1571.091058,0.292699321,0.707300679,138.9172176,192.2185284,15.3835696,20.69182524,0.286498102,0.713501898,0
20171224,2017,1,23,1435.26526,1355.025305,0.697636528,0.302363472,115.9510002,143.1790042,7.495320102,1.838790137,0.698090135,0.301909865,1
20171224,2017,9,28,1564.136553,1554.369666,0.605967461,0.394032539,166.9276374,203.4721602,-4.218957354,11.5552191,0.559574608,0.440425392,0
20171225,2017,13,27,1378.495026,1648.582004,0.234948728,0.765051272,27.07661446,221.0213658,-63.6898239,21.33992244,0.17787932,0.82212068,1
20171225,2017,26,25,1672.671385,1468.842167,0.824553139,0.175446861,125.9356709,166.914943,-54.26761977,1.938407101,0.767003701,0.232996299,1
20171231,2017,23,32,1336.996956,1482.772876,0.385804249,0.614195751,133.7056656,189.6062608,-2.989818671,-7.682957465,0.392336595,0.607663405,0
20171231,2017,14,13,1337.740217,1364.021436,0.555491274,0.444508726,92.31874377,13.90647516,16.32481335,-67.09040235,0.587731838,0.412268162,1
20171231,2017,21,24,1732.224433,1400.997738,0.907279772,0.092720228,211.5774419,31.77971025,-8.744895962,-94.63918284,0.944547748,0.055452252,1
20171231,2017,26,9,1679.871227,1535.248978,0.769711459,0.230288541,112.7287091,147.4667421,-58.15771968,-13.73845712,0.718455118,0.281544882,0
20171231,2017,20,6,1660.89179,1420.093644,0.853249187,0.146750813,171.3319614,99.74919987,-12.45945355,-0.521694229,0.846032425,0.153967575,1
20171231,2017,27,8,1663.055594,1201.561463,0.953943865,0.046056135,71.99833056,67.44657254,-129.4828373,-5.372856799,0.899636799,0.100363201,1
